title,date,body,label,link
"Poster MKN Berkenaan Larangan Dine-In Di Restoran/ Kedai Makan Bagi Kawasan PKP, PKPB & PKPP Berkuatkuasa Dari 13 April – 12 May 2021 Adalah Poster Yang Diubahsuai",19/3/2021,SEBENARNYA: Menurut Majlis...,Fake,https://sebenarnya.my/poster-mkn-berkenaan-larangan-dine-in-di-restoran-kedai-makan-bagi-kawasan-pkp-pkpb-pkpp-berkuatkuasa-dari-13-april-12-may-2021-adalah-poster-yang-diubahsuai
"Waspada Tawaran Bagi Permudah Urusan Penukaran Nama, Lesen Memandu & Cukai Jalan",17/3/2021,SEBENARNYA: Jabatan Pengangkutan...,Real,https://sebenarnya.my/waspada-tawaran-bagi-permudah-urusan-penukaran-nama-lesen-memandu-cukai-jalan
Tiada Penularan COVID-19 Dilaporkan Di 7 Buah Sekolah Di Daerah Dungun,14/3/2021,SEBENARNYA: Pejabat Kesihatan...,Real,https://sebenarnya.my/tiada-penularan-covid-19-dilaporkan-di-7-buah-sekolah-di-daerah-dungun
Infografik Larangan Membuat Pernyataan Awam Bukan Dikeluarkan Oleh KKM,4/3/2021,SEBENARNYA: Menurut kenyataan...,Real,https://sebenarnya.my/infografik-larangan-membuat-pernyataan-awam-bukan-dikeluarkan-oleh-kkm
Penjelasan Berkenaan Laporan Hospital Serdang Mengutamakan ‘Influencer’ Dalam Pemberian Vaksin COVID-19,25/2/2021,Menurut Kenyataan Akhbar Ketua Pengarah Kesihatan:,Real,https://sebenarnya.my/penjelasan-berkenaan-laporan-hospital-serdang-mengutamakan-influencer-dalam-pemberian-vaksin-covid-19
Polis Nafi Bertindak Kasar Ketika Menahan Wanita Warga Indonesia,21/2/2021,SEBENARNYA: Polis menafikan...,Unclear,https://sebenarnya.my/polis-nafi-bertindak-kasar-ketika-menahan-wanita-warga-indonesia
Kanak-kanak Bawah 12 Tahun Tidak Digalakkan Memasuki Pusat Beli-belah / Kedai...,20/2/2021,Menurut kenyataan pihak Ibupejabat Polis Daerah (IPD)...,Fake,https://sebenarnya.my/kanak-kanak-bawah-12-tahun-tidak-digalakkan-memasuki-pusat-beli-belah-kedai-makan
Borang Persetujuan Suntikan Vaksin COVID-19 Yang Ditularkan Adalah Borang Belum Muktamad,17/2/2021,Menurut Kementerian Kesihatan Malaysia (KKM):,Real,https://sebenarnya.my/borang-persetujuan-suntikan-vaksin-covid-19-tersebut-belum-muktamad
Surat Penerimaan Dan Sokongan Kepada Pemohon Laksanakan Pembinaan Infrastruktur Pelan Jendela Adalah Palsu,10/2/2021,SEBENARNYA: MCMC ingin...,Fake,https://sebenarnya.my/surat-penerimaan-dan-sokongan-kepada-pemohon-laksanakan-pembinaan-infrastruktur-pelan-jendela-adalah-surat-palsu
Waspada Aplikasi Mudah Alih Yang Menggunakan Nama & Logo BNM,8/2/2021,Menurut Bank Negara Malaysia (BNM):,Real,https://sebenarnya.my/waspada-aplikasi-mudah-alih-yang-menggunakan-nama-logo-bnm
Dakwaan Ketua Pengarah Kesihatan Telah Meletakkan Jawatan Adalah Tidak Benar,3/2/2021,SEBENARNYA: Menurut Kementerian...,Fake,https://sebenarnya.my/dakwaan-ketua-pengarah-kesihatan-telah-meletakkan-jawatan-adalah-tidak-benar
Dakwaan Kononnya Pautan Pada Status WhatsApp Akan Menyebabkan Data Peribadi Dan Maklumat Akaun Bank Dipindahkan Kepada Sindiket Penipuan Adalah Tidak Benar,29/1/2021,Menurut Jabatan Siasatan Jenayah Komersial (JSJK PDRM):Dakwaan...,Fake,https://sebenarnya.my/dakwaan-kononnya-pautan-pada-status-whatsapp-akan-menyebabkan-data-peribadi-dan-maklumat-akaun-bank-dipindahkan-kepada-sindiket-penipuan-adalah-tidak-benar
Anggota Polis Hanya Bantu Pergerakan Pedati Bagi Mematuhi SOP Yang Telah Ditetapkan,28/1/2021,Menurut Kenyataan Media Ketua Polis Daerah Dang...,Real,https://sebenarnya.my/anggota-polis-hanya-bantu-pergerakan-pedati-bagi-mematuhi-sop-yang-telah-ditetapkan
Video Kekecohan Antara Penduduk Rumah Panjang Dengan Beberapa Anggota Polis Bukan Di Kawasan Pasai Siong Tengah,22/1/2021,Menurut kenyataan Polis Sibu:,Unclear,https://sebenarnya.my/video-kekecohan-antara-penduduk-rumah-panjang-dengan-beberapa-anggota-polis-bukan-di-kawasan-pasai-siong-tengah
Pekerja Wanita Disaman Kerana Tidak Mematuhi Beberapa SOP,21/1/2021,Polis Daerah Putrajaya menafikan dakwaan bahawa pihaknya...,Fake,https://sebenarnya.my/pekerja-wanita-disaman-kerana-tidak-mematuhi-beberapa-sop
Waspada Akaun Media Sosial Palsu Yang Menggunakan Nama MAVCOM,21/1/2021,Menurut kenyataan media Suruhanjaya Penerbangan Malaysia (MAVCOM):,Real,https://sebenarnya.my/waspada-akaun-media-sosial-palsu-yang-menggunakan-nama-mavcom
Poster Amaran Henti Guna Hashtag #SiBodohKauDengarSini Bukan Dikeluarkan Oleh MCMC,20/1/2021,Menurut kenyataan media Suruhanjaya Komunikasi Multimedia Malaysia...,Real,https://sebenarnya.my/poster-henti-guna-hashtag-sibodohkaudengarsini-bukan-dikeluarkan-oleh-mcmc
Dakwaan PKP Akan Dilaksanakan Di Seluruh Negeri Kedah Bermula 18 Sehingga 31 Januari 2021 Adalah Tidak Benar,16/1/2021,SEBENARNYA: Menurut Majlis...,Fake,https://sebenarnya.my/dakwaan-pkp-akan-dilaksanakan-di-seluruh-negeri-kedah-bermula-18-sehingga-31-januari-2021-adalah-tidak-benar
"Waspada E-mel Menang Hadiah Wang Tunai RM100,000 PETRONAS Mesra Bonanza Yang Kononnya Daripada PETRONAS",13/1/2021,Menurut PETRONAS: Pihak PETRONAS...,Real,https://sebenarnya.my/waspada-e-mel-menang-hadiah-wang-tunai-rm100000-petronas-mesra-bonanza-yang-kononnya-daripada-petronas
Dakwaan Kononnya Penduduk Rumah Panjang Pasai Siong Dikuarantin Di Dewan Suarah Sibu Adalah Tidak Benar,10/1/2021,SEBENARNYA: Laporan berserta...,Fake,https://sebenarnya.my/dakwaan-kononnya-penduduk-rumah-panjang-pasai-siong-dikuarantin-di-dewan-suarah-sibu-adalah-tidak-benar
"Poster Perutusan Khas YAB Perdana Menteri Pada 8 Januari 2021, Jam 4 Petang Adalah Tidak Benar",7/1/2021,SEBENARNYA: Menurut Majlis...,Fake,https://sebenarnya.my/poster-perutusan-khas-yab-perdana-menteri-pada-8-januari-2021-jam-4-petang-adalah-tidak-benar
Waspada E-mel Palsu Yang Menggunakan Logo Pos Malaysia,5/1/2021,Menurut Pos Malaysia: Pihak...,Real,https://sebenarnya.my/waspada-e-mel-palsu-yang-menggunakan-logo-pos-malaysia
Dakwaan Mesej Bahawa Penumpang Kenderaan Yang Tidak Memakai Tali Pinggang Keledar Belakang Dikenakan Tindakan Saman Di Lebuhraya Utara Selatan Adalah Tidak Benar,5/1/2021,SEBENARNYA: Menurut kenyataan...,Fake,https://sebenarnya.my/dakwaan-mesej-bahawa-penumpang-kenderaan-yang-tidak-memakai-tali-pinggang-keledar-belakang-dikenakan-tindakan-saman-di-lebuhraya-utara-selatan-adalah-tidak-benar
Keratan Akhbar Dakwa Musim Sejuk Akan Melanda Malaysia Adalah Berita Tidak Benar,5/1/2021,SEBENARNYA: Menurut siaran media Jabatan Meteorologi Malaysia (MET...,Fake,https://sebenarnya.my/keratan-akhbar-dakwa-musim-sejuk-akan-melanda-malaysia-adalah-berita-tidak-benar-yang-ditularkan-semula
Dakwaan Bahawa Hasil Bedah Siasat Doktor Di Itali Ke Atas Pesakit COVID-19 Menemui Punca Kematian Bukan Disebabkan Oleh Virus Adalah Tidak Benar,4/1/2021,Menurut Pusat Kesiapsiagaan dan Tindak Cepat Krisis...,Fake,https://sebenarnya.my/dakwaan-bahawa-hasil-bedah-siasat-doktor-di-itali-ke-atas-pesakit-covid-19-menemui-punca-kematian-bukan-disebabkan-oleh-virus-adalah-tidak-benar
Dakwaan Takungan Air Kobat Akan Dilepaskan Ke Sungai Bukit Rangin Adalah Tidak Benar,3/1/2021,Menurut Pengurusan Air Pahang Berhad (PAIP):,Fake,https://sebenarnya.my/dakwaan-takungan-air-kobat-akan-dilepaskan-ke-sungai-bukit-rangin-adalah-tidak-benar
Video Mendakwa Terdapat Buaya Di Kawasan Pelabuhan Pulau Pinang Adalah Video Lama,28/12/2020,Menurut kenyataan media IPD Seberang Perai Utara: Telah tular...,Real,https://sebenarnya.my/video-mendakwa-terdapat-buaya-di-kawasan-pelabuhan-pulau-pinang-adalah-video-lama
Waspada Mesej Palsu Berkenaan Status Permohonan i-Sinar,23/12/2020,Menurut Kumpulan Wang Simpanan Pekerja (KWSP):,Real,https://sebenarnya.my/waspada-mesej-palsu-berkenaan-status-permohonan-i-sinar
"Tiada PKPB Di Daerah Kuantan, Pahang Mulai 18 Disember 2020",17/12/2020,SEBENARNYA: Majlis Keselamatan...,Real,https://sebenarnya.my/tiada-pkpb-di-daerah-kuantan-pahang-mulai-18-disember-2020
Waspada Panggilan Palsu Yang Mendakwa Daripada SPA Berhubung Urusan Tindakan Tatatertib,16/12/2020,Menurut Suruhanjaya Perkhidmatan Awam Malaysia (SPA):,Fake,https://sebenarnya.my/waspada-panggilan-palsu-yang-mendakwa-daripada-spa-berhubung-urusan-tindakan-tatatertib
Waspada Dengan Penipuan Menggunakan Maklumat Peribadi Yang Diperolehi Melalui Bungkusan Pembelian...,14/12/2020,Menurut siaran media Jabatan Siasatan Jenayah Komersil...,Real,
Waspada Surat Palsu Yang Menggunakan Kepala Surat MCMC Pulau Pinang,12/12/2020,Menurut Suruhanjaya Komunikasi dan Multimedia Malaysia (MCMC):,Fake,
Dakwaan Terdapat 60 Orang Pesakit Positif COVID-19 Di Kampung Pasir Putih...,7/12/2020,SEBENARNYA: Menurut Jabatan...,Unclear,
Pihak JAKIM Tidak Beri Pengesahan Halal Pada Air Hujan,3/12/2020,"Menurut Bahagian Hab Halal, JAKIM:",Unclear,
Waspada Panggilan Telefon Dari Nombor Yang Tidak Dikenali Yang Menyamar Sebagai...,30/11/2020,Menurut Polis Diraja Malaysia (PDRM):,Real,
Tiada Pekerja Panjat Pagar Keluar Dari Kawasan PKPD Top Glove,26/11/2020,Polis menjelaskan tiada pekerja di asrama Top...,Unclear,
Waspada Aplikasi Palsu Yang Meminta Maklumat Ahli KWSP Berkenaan Permohonan i-Sinar,23/11/2020,Menurut Kumpulan Wang Simpanan Pekerja (KWSP):,Fake,
Pekerja Warga Asing Yang Memakai Gelang ‘Pink’ Di Tapak Pembinaan Adalah...,17/11/2020,"Menurut Ketua Pengarah Kesihatan, Tan Sri Dr....",Unclear,
Dakwaan Rakaman Video Wanita Bunuh Diri Di Genting Highlands Adalah Video...,15/11/2020,Polis mengesahkan tiada kejadian dua wanita membunuh diri dengan terjun dari bangunan...,Unclear,
Video Tular Program Keagamaan Di Kuil Batu Caves Adalah Video Lama,13/11/2020,Menurut kenyataan media Ketua Polis Daerah Gombak:,Unclear,
Dakwaan Tidak Perlu Surat Kebenaran Merentas Daerah Di Kedah Adalah Tidak...,10/11/2020,SEBENARNYA: Sebarang pergerakan...,Real,
Dakwaan Bahawa LPT Lanchang Banjir Adalah Tidak Benar,4/11/2020,SEBENARNYA: ANIH Berhad ingin memaklumkan tular mengenai dakwaan...,Fake,
Waspada Surat/ Notis ‘Cukai Pengeluaran Peribadi Melebihi Had’ Yang Menggunakan Logo...,27/10/2020,Menurut Bank Negara Malaysia (BNM):,Real,
Dakwaan Terdapat Anggota PPK Hospital Sultanah Aminah Johor Bahru Positif COVID-19...,24/10/2020,SEBENARNYA: Menurut siaran...,Unclear,
"Bukan Kes COVID-19, Tetapi Mengalami Sakit Dada",22/10/2020,SEBENARNYA: Kejadian lelaki...,Unclear,
Tiada Larangan Rentas Negeri Di Melaka,20/10/2020,SEBENARNYA: Menurut siaran...,Unclear,
Dakwaan 18 Anggota Polis Di IPK Pulau Pinang Disahkan Positif COVID-19...,17/10/2020,SEBENARNYA: Ketua Polis...,Unclear,
Tiada Keadaan Darurat Diisytiharkan Di 4 Negeri Oleh KP Kesihatan,13/10/2020,SEBENARNYA: Menurut Kementerian...,Unclear,
Aktiviti Banci Secara Bersemuka Masih Berjalan Seperti Biasa,9/10/2020,Menurut kenyataan Jabatan Perangkaan Malaysia (DOSM):,Unclear,
"Dakwaan Bahawa Terdapat Sebuah Sekolah Di Seelong, Kulai Ditutup Akibat Penularan...",8/10/2020,SEBENARNYA: Jabatan Pendidikan...,Unclear,
Waspada Panggilan Telefon Kononnya Daripada Pihak TM Dan Mendakwa Talian Telefon...,8/10/2020,Menurut Telekom Malaysia (TM):,Real,
Dakwaan Klip Video Kononnya Terdapat Kes Positif COVID-19 Di Klinik Kesihatan...,5/10/2020,SEBENARNYA: Menurut Pejabat...,Unclear,
Tiada Arahan Sekatan Perjalanan Keluar Negeri Kepada Penjawat Awam Di Pahang,5/10/2020,SEBENARNYA: Kerajaan Pahang...,Unclear,
KKM Tidak Pernah Mengeluarkan Kenyataan Berkenaan Penguatkuasaan Larangan Rentas Daerah Di...,2/10/2020,SEBENARNYA: Menurut Kementerian...,Unclear,
TEKUN Nasional Tidak Pernah Melantik Orang Tengah Dalam Urusan Permohonan Pinjaman...,30/9/2020,Menurut TEKUN Nasional: Untuk...,Unclear,
Tiada Pengumuman Daripada YAB Perdana Menteri Berkenaan Pelaksanaan PKP Di Sabah,25/9/2020,SEBENARNYA: Menurut Majlis...,Unclear,
Dakwaan Mesej Kononnya Terdapat Warga ATM Dijangkiti COVID-19 Sewaktu Proses Pengundian...,24/9/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
Wanita Dengan Tag Merah Jambu Di Sebuah Premis Makanan Di Temerloh...,22/9/2020,Jabatan Kesihatan Pahang mengesahkan bahawa wanita yang...,Unclear,
KDN Tidak Pernah Mengeluarkan Sebarang Perakuan Pelantikan Mana-Mana Syarikat Bagi Menguruskan...,17/9/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
Waspada Dengan Mesej Sindiket Yang Menyamar Sebagai Institusi Kewangan,13/9/2020,Menurut Polis Diraja Malaysia (PDRM):,Real,
Waspada SMS Yang Menyamar Sebagai Pihak Maybank,10/9/2020,Pihak Maybank menasihatkan orang ramai agar berwaspada...,Real,
Waspada Dengan Sindiket Pinjaman Wang Secara Dalam Talian,7/9/2020,Waspada dengan modus operandi sindiket Ah Long...,Real,
"Tiada Penculikan Kanak-Kanak Di Pantai Teluk Kemang, Port Dickson",1/9/2020,Polis menafikan kejadian tular di media sosial...,Unclear,
Waspada Pembelian Perabot Di Platform Facebook,29/8/2020,Polis Diraja Malaysia (PDRM) meminta orang ramai...,Real,
Peperiksaan UPSRx dan PT3x Bukan Di Bawah Kendalian Lembaga Peperiksaan dan...,26/8/2020,Menurut kenyataan media Kementerian Pendidikan Malaysia (KPM):,Unclear,
Kenyataan Kononnya Daripada Pegawai Perubatan HKL Berkenaan Polisi Dan Gerak Kerja...,17/8/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
Senarai Kawasan Zon Merah Di Kedah Adalah Palsu,12/8/2020,SEBENARNYA: Menurut Majlis...,Fake,
Perkongsian Pemakaian Pelitup Muka Seperti Yang Tular Adalah Kurang Tepat,11/8/2020,"Menurut Kementerian Kesihatan Malaysia (KKM), perkongsian berikut...",Unclear,
Arahan Menggesa Supaya Ibu Bapa Dan Pelajar Yang Beraya Di Daerah...,4/8/2020,SEBENARNYA: Menurut Kementerian...,Unclear,
2 Individu Dilihat Memakai Gelang Merah Jambu Di Kawasan Parkir Bukit...,4/8/2020,Dua individu yang dilihat memakai gelang merah...,Unclear,
Dakwaan Penggunaan Termometer Inframerah Tanpa Sentuh Boleh Menyebabkan Kecederaan Kepada Otak...,3/8/2020,SEBENARNYA: Kementerian Kesihatan...,Unclear,
Mesej Terdapat SOP Perjalanan/ Melancong Baharu Bermula 1 Ogos 2020...,1/8/2020,"Menurut Majlis Keselamatan Negara (MKN), sebaran mesej...",Unclear,
Tiada Kes Kemalangan Tergelincir Akibat Melanggar Bungkusan Minyak Masak,29/7/2020,SEBENARNYA: Polis menafikan...,Unclear,
Waspada Sindiket Penipuan Yang Meminta Maklumat Peribadi Dan Bayaran Bagi Menjalani...,25/7/2020,Kementerian Kesihatan Malaysia (KKM) menyarankan orang ramai...,Real,
Tiada Penularan Wabak COVID-19 Dalam Kalangan Pelajar Sekolah Di Tawau,23/7/2020,SEBENARNYA: Pejabat Kesihatan...,Unclear,
Mesej Pengumuman Kononnya Kerajaan Akan Mengenakan Undang-Undang Saman Tanpa Amaran Kepada...,22/7/2020,SEBENARNYA: Menurut Kementerian...,Unclear,
Kementerian Kewangan Tidak Pernah Mengeluarkan Surat Permohonan Untuk Syarikat Pengendalian Aktiviti...,21/7/2020,SEBENARNYA: Menurut Kementerian...,Unclear,
Perutusan Khas YAB Perdana Menteri Perkembangan Terkini PKPP Akan Bersiaran Secara...,20/7/2020,"Menurut laman rasmi Facebook YAB Perdana Menteri,...",Unclear,
"Dakwaan Terdapat Aktiviti Pelacuran Di Hotel Sahara, Muar Adalah Gambar Lama",17/7/2020,Menurut Polis Diraja Malaysia (PDRM): Pada 15 Julai 2020...,Unclear,
Penjelasan Berkenaan Mesej Kononnya Jangkitan COVID-19 Menular Di UTC Seremban,11/7/2020,Polis menafikan satu maklumat yang ditularkan melalui...,Real,
KPKT Tidak Pernah Melantik Ejen Atau Individu Bagi Permohonan PPR,8/7/2020,Menurut Kementerian Perumahan dan Kerajaan Tempatan (KPKT):,Unclear,
"Dakwaan Terdapat Kluster COVID-19 Di Luyang, Sabah Adalah Tidak Benar",7/7/2020,SEBENARNYA: Menurut kenyataan...,Fake,
Saluran Telegram “COVID_19 KKM” Adalah Palsu,5/7/2020,SEBENARNYA: Menurut Kementerian...,Fake,
Pelajar Tingkatan 1 Hingga 4 Akan Kembali Ke Sekolah Pada 12...,28/6/2020,SEBENARNYA: Pejabat Perdana...,Unclear,
Saluran Telegram Atas Nama “MINDEF Malaysia” Adalah Palsu,27/6/2020,SEBENARNYA: Kementerian Pertahanan...,Fake,
Akaun Telegram Yang Diwujudkan Atas Nama ‘Jab. Perdana Menteri’ Adalah Akaun...,26/6/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
"Pemandu Kereta Sebabkan Kemalangan Di Jalan Ara Kuda, Tasek Gelugor Tidak...",20/6/2020,Menurut Kenyataan Ibu Pejabat Polis Daerah (IPD)...,Unclear,
Produk Frankfurter Ayam Jenama Rahmat Masih Berstatus Halal,19/6/2020,Menurut Bahagian Hab Halal JAKIM:,Unclear,
Waspada Alat Pengimbas Suhu Yang Tidak Menepati Piawaian Sirim Yang Dijual...,14/6/2020,Kementerian Perdagangan Dalam Negeri dan Hal Ehwal...,Real,
Lelaki Dipercayai Pengantin Diserang Sawan Bukan Dilanggar,13/6/2020,SEBENARNYA: Polis menafikan...,Unclear,
Waspada Dari Mendedahkan Maklumat Bank Di Media Sosial Untuk Terima Duit...,11/6/2020,Menurut kenyataan Polis Diraja Malaysia (PDRM):,Real,
Penjelasan Penahanan Pendatang Tanpa Izin Rohingya Di Langkawi,9/6/2020,Pada 7/6/2020 jam 10.30 malam Pegawai Pemerintah...,Real,
Pendaftaran Pengundi 18 Tahun Belum Dilaksanakan,7/6/2020,Merujuk kepada maklumat yang tular di media...,Unclear,
Tiada Kes Penculikan Bayi 12 Bulan Di Daerah Gombak,6/6/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
Jabatan Perangkaan Malaysia Tidak Pernah Mengeluarkan Kenyataan Atau Statistik Jumlah Pengangguran...,5/6/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
Tiada Arahan Daripada KKM Kepada Pengunjung Sebuah Pasar Raya Besar Di...,4/6/2020,Jabatan Kesihatan Negeri Selangor (JKNS) menafikan dakwaan...,Unclear,
"Pemberian Elaun Sebanyak RM3,000 Kepada Sesiapa Yang Dibuang Kerja Semasa Tempoh...",2/6/2020,SEBENARNYA: Menurut Pertubuhan...,Unclear,
Dakwaan Pesakit Positif COVID-19 Telah Ke Merata Tempat Sekitar Pekan Juasseh...,30/5/2020,SEBENARNYA: Maklumat seperti...,Unclear,
"Waspada Dalam Membuat Pelaburan, Kes Penipuan Firma Klon Meningkat",30/5/2020,Menurut Suruhanjaya Sekuriti Malaysia (SC):,Real,
37 Premis Di Pusat Beli Belah Taman Desa Tebrau Ditutup Kerana...,29/5/2020,Majlis Bandaraya Johor Bahru (MBJB) menafikan 37...,Unclear,
Dokumen Persiapan Awal Berhubung Cadangan Sama Ada PKP Tamat Atau Disambung...,28/5/2020,SEBENARNYA: Menurut Majlis...,Unclear,
Waspada Tawaran Pelaburan Palsu Guna Nama Dan Logo ASNB,27/5/2020,Menurut Amanah Saham Nasional Berhad (ASNB):,Fake,
Lelaki Didakwa Positif COVID-19 Terbaring Di Hadapan Kedai Sebenarnya Sakit Jantung,26/5/2020,SEBENARNYA: Polis menafikan...,Real,
Menteri Kesihatan Tidak Pernah Mengeluarkan Kenyataan Berkenaan Hukuman Jika Lakukan Aktiviti...,25/5/2020,SEBENARNYA: Menurut Kementerian...,Unclear,
Dakwaan Wanita Hamil Yang Positif COVID-19 Di Kuala Krai Disahkan Negatif...,24/5/2020,SEBENARNYA: Menurut Pejabat...,Unclear,
Dakwaan Seorang Wanita Menggunakan Kabel Polis Dungun Untuk Rentas Negeri Adalah...,22/5/2020,Polis menafikan memberi layanan istimewa kepada seorang...,Unclear,
Dakwaan Terdapat Kes Baharu COVID-19 Di Kuala Pilah Adalah Tidak...,19/5/2020,SEBENARNYA: Video berdurasi...,Unclear,
Produk Brown Sugar Bubble Tea Ball Tidak Memiliki Pengesahan Halal Dari...,18/5/2020,Menurut Bahagian Hab Halal JAKIM:,Unclear,
Mesej Tular Berkenaan Gelombang Haba Akan Melanda Semasa Fenomena Ekuinoks Adalah...,16/5/2020,SEBENARNYA: Menurut Jabatan...,Unclear,
Dakwaan Jalan Pasar Pudu Dikenakan PKPD Adalah Tidak Benar,15/5/2020,SEBENARNYA: Laporan mengatakan...,Fake,
Klip Video Yang Mendakwa Kononnya Sekumpulan Warga Rohingya Memukul Anggota MPS...,15/5/2020,SEBENARNYA: Polis menafikan...,Unclear,
Dakwaan Bahawa KPM Ada Menyatakan Pembukaan Semula Sekolah Adalah Tidak Benar,13/5/2020,SEBENARNYA: Menurut Kementerian...,Fake,
Bukan Bazar Ramadan Yang Dibuka Di Kampung Pandan,12/5/2020,"Menurut Datuk Bandar Kuala Lumpur, Datuk Nor...",Unclear,
Dakwaan Nota Suara Melalui WhatsApp Kononnya Ada Pesakit COVID-19 Dikesan Di...,12/5/2020,SEBENARNYA: Menurut siaran...,Unclear,
Ayam Di Pasar Raya Bebas Daripada Jangkitan COVID-19,11/5/2020,Menurut Jabatan Perkhidmatan Veterinar Putrajaya (JPVP):,Unclear,
Dakwaan Pergerakan Dalam Sarawak Tidak Perlu Surat Kebenaran Daripada Pihak Polis...,9/5/2020,SEBENARNYA: Sarawak masih...,Real,
Iklan Jawatan Kosong Dan Temuduga Pengambilan Pekerja Pada 8 Mei 2020...,7/5/2020,SEBENARNYA: Menurut Siaran...,Unclear,
Individu Dari Zon Merah Dan Pulang Dari Luar Negara Ke Perlis...,5/5/2020,Menurut kenyataan media Kerajaan Negeri Perlis:,Unclear,
Hotel-Hotel Ditutup Sementara Kerana Dalam Proses Penjualan Kepada Pihak Ketiga,5/5/2020,Kerajaan Negeri Melaka menafikan dakwaan lima hotel...,Unclear,
"Orang Ramai Di Pusat Belian Borong Kenanga Merupakan Pekerja, Bukan Pengunjung...",4/5/2020,Polis menafikan kehadiran orang ramai untuk membeli-belah...,Unclear,
Waspada Sindiket Penipuan Emel Yang Menggunakan Nama Ahli Lembaga Pengarah TM,4/5/2020,Menurut Kumpulan Telekom Malaysia (TM):,Real,
"Dakwaan Video Yang Memaparkan Kesesakan Pelanggan Di Pasar Borong Batu Berendam,...",2/5/2020,SEBENARNYA: Menurut Majlis...,Unclear,
Dakwaan Pesakit COVID-19 Lari Dari Hospital Di Negeri Johor Adalah Tidak...,1/5/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
Peniaga Di Pasar Besar Seremban Hanya Perlu Hadir Jalani Saringan Ujian...,30/4/2020,Menurut kenyataan media Pengarah Kesihatan Negeri Negeri...,Unclear,
Tiada Pencerobohan Bot Nelayan Asing Vietnam Di Perairan Dungun,30/4/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
Makluman Tarikh-Tarikh Peperiksaan SPM 2020 Adalah Palsu,29/4/2020,SEBENARNYA: Menurut Kementerian...,Fake,
Infografik Berkenaan Saranan KP Kesihatan Kepada Rakyat Malaysia Adalah Palsu,29/4/2020,SEBENARNYA: Menurut Kementerian...,Fake,
Dokumen Berkenaan Garis Panduan Sambutan Aidilfitri Dalam Tempoh PKP Yang Bukan...,29/4/2020,Menurut Jabatan Kemajuan Islam Malaysia (JAKIM):,Unclear,
Waspada Pihak Yang Menawarkan Khidmat/ Program/ Pelaburan Berbayar Menggunakan Nama MDEC,28/4/2020,Menurut Malaysia Digital Economy Corporation (MDEC):,Real,
Jabatan Perangkaan Malaysia Tidak Pernah Mengeluarkan Statistik Berkaitan Pekerja Asing Tanpa...,27/4/2020,SEBENARNYA: Menurut kenyataan...,Unclear,
JAKIM Tidak Terlibat Dalam Pengiktirafan Majlis Ulama Rohingya,26/4/2020,SEBENARNYA: Menurut Jabatan...,Unclear,
